ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,sigma-price,sigma-avail,sigma-url,fisher-price,fisher-avail,fisher-url
POOL-00007939,"InChI=1S/C10H13BrO/c1-8-4-3-5-10(9(8)2)12-7-6-11/h3-5H,6-7H2,1-2H3",Cc1cccc(OCCBr)c1C,258.01553398962693,False,['37136-95-1'],0.9865286345,0,$134.00/250 MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010193,,,
POOL-00037917,"InChI=1S/C12H16O/c1-10(2)8-12(13)9-11-6-4-3-5-7-11/h3-7,10H,8-9H2,1-2H3",CC(C)CC(=O)Cc1ccccc1,261.71278259574564,False,['5349-62-2'],0.9918863951,0,$59.80/nan,"Estimated to ship on April 21, 2023
From SHEBOYGAN FALLS",https://www.sigmaaldrich.com/US/en/product/aldrich/w274003,,,
POOL-00027561,"InChI=1S/C10H13BrO/c1-9-5-2-3-6-10(9)12-8-4-7-11/h2-3,5-6H,4,7-8H2,1H3",Cc1ccccc1OCCCBr,235.03511805929529,False,['50912-60-2'],0.9857811659,0,$134.00/150 MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/ph000372,,,
POOL-00037571,"InChI=1S/C12H16O/c1-10(2)12(13)9-8-11-6-4-3-5-7-11/h3-7,10H,8-9H2,1-2H3",CC(C)C(=O)CCc1ccccc1,261.7127825957457,False,['40463-09-0'],0.9898681439,0,$134.00/5 MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/ph000319,,,
POOL-00013941,"InChI=1S/C11H15BrO/c1-9-5-3-6-11(10(9)2)13-8-4-7-12/h3,5-6H,4,7-8H2,1-2H3",Cc1cccc(OCCCBr)c1C,270.7928308075413,False,['864389-77-5'],0.9855153428,0,$134.00/1 MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/ph000251,,,
POOL-00004421,"InChI=1S/C9H11BrO/c1-11-7-9-4-2-3-8(5-9)6-10/h2-5H,6-7H2,1H3",COCc1cccc(CBr)c1,222.5576473355494,False,['125604-03-7'],0.9832109235,0,$348.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena375227547?context=bbe,,,
POOL-00038295,"InChI=1S/C12H16O/c1-3-7-12(10(2)13)11-8-5-4-6-9-11/h4-6,8-9,12H,3,7H2,1-2H3",CCCC(C(C)=O)c1ccccc1,263.7127825957457,False,['6306-30-5'],0.9913079168,0,$81.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/ph001357,,,
POOL-00033189,"InChI=1S/C13H18O/c1-11(2)10-13(14)9-8-12-6-4-3-5-7-12/h3-7,11H,8-10H2,1-2H3",CC(C)CC(=O)CCc1ccccc1,274.54685400307824,False,['78987-82-3'],0.9909145985,0,$134.00/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s411000,,,
POOL-00016990,"InChI=1S/C9H11BrO/c1-11-7-6-8-4-2-3-5-9(8)10/h2-5H,6-7H2,1H3",COCCc1ccccc1Br,222.5576473355494,False,['39767-89-0'],0.98316643,0,$28.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s809608,,,
POOL-00030691,"InChI=1S/C12H16O2/c1-3-7-12(13)14-10(2)11-8-5-4-6-9-11/h4-6,8-10H,3,7H2,1-2H3",CCCC(=O)OC(C)c1ccccc1,279.6330203302586,False,['3460-44-4'],0.9791411928,0,,,,,,
POOL-00007482,"InChI=1S/C9H11BrO/c1-7(2)11-9-6-4-3-5-8(9)10/h3-7H,1-2H3",CC(C)Oc1ccccc1Br,232.75927179154445,False,['701-07-5'],0.9845729554,0,$16.50/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d677e71?context=bbe,"$65.40
Each/5 g",Check Availability,https://www.fishersci.com/shop/products/1-bromo-2-isopropoxybenzene-97-thermo-scientific/AAB2568806#701-07-5
POOL-00016035,"InChI=1S/C13H20O/c1-5-6-12(14)11-7-8-13(3,4)9-10(11)2/h5-6,9,11H,7-8H2,1-4H3",CC=CC(=O)C1CCC(C)(C)C=C1C,281.6106883094834,False,['33673-71-1'],0.9891978985,0,,,,,,
POOL-00042178,"InChI=1S/C12H16O2/c1-10(2)8-12(13)14-9-11-6-4-3-5-7-11/h3-7,10H,8-9H2,1-2H3",CC(C)CC(=O)OCc1ccccc1,277.63302033025855,False,['103-38-8'],0.9811754892,0,,,,,,
POOL-00016690,"InChI=1S/C12H16O2/c1-4-12(3,14-10(2)13)11-8-6-5-7-9-11/h5-9H,4H2,1-3H3",CCC(C)(OC(C)=O)c1ccccc1,305.3575848525983,False,['10042-36-1'],0.9848559781,0,$28.60/50MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s877069,,,
POOL-00012531,"InChI=1S/C11H15BrO/c1-7(2)9-6-10(12)8(3)5-11(9)13-4/h5-7H,1-4H3",COc1cc(C)c(Br)cc1C(C)C,305.20374298610886,False,['26821-99-8'],0.9902024419,0,,,,,,
POOL-00001736,"InChI=1S/C10H11BrO/c11-6-10(7-12-8-10)9-4-2-1-3-5-9/h1-5H,6-8H2",BrCC1(c2ccccc2)COC1,248.29113133649764,False,['1416323-09-5'],0.9876547965,0,,,,,,
POOL-00010973,"InChI=1S/C12H18O2/c1-9(2)13-11-6-5-7-12(8-11)14-10(3)4/h5-10H,1-4H3",CC(C)Oc1cccc(OC(C)C)c1,254.15514766655448,False,['79128-08-8'],0.984827356,0,"$230.00
$69.00/25 G","Available to ship on April 12, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/658766,,,
POOL-00024186,"InChI=1S/C9H11BrO/c1-7(2)11-9-5-3-4-8(10)6-9/h3-7H,1-2H3",CC(C)Oc1cccc(Br)c1,232.75927179154445,False,['131738-73-3'],0.9852704712,0,,,,,,
POOL-00035963,"InChI=1S/C13H18O2/c1-10(11-8-6-5-7-9-11)12(14)15-13(2,3)4/h5-10H,1-4H3",CC(C(=O)OC(C)(C)C)c1ccccc1,322.1392314999932,False,['2901-11-3'],0.983839607,0,$28.60/25MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s497347,,,
POOL-00006232,"InChI=1S/C9H12BrNO/c1-9(2,3)12-8-6-7(10)4-5-11-8/h4-6H,1-3H3",CC(C)(C)Oc1cc(Br)ccn1,267.47619977022697,False,['1086381-36-3'],0.986384932,0,,,,,,
POOL-00020346,"InChI=1S/C13H22O/c1-5-6-7-11-10(2)8-13(3,4)9-12(11)14/h5-9H2,1-4H3",CCCCC1=C(C)CC(C)(C)CC1=O,258.40912820819807,False,['35493-25-5'],0.9907635314,0,$28.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s770523,,,
POOL-00032533,"InChI=1S/C12H16O2/c1-9(2)12-13-8-11(14-12)10-6-4-3-5-7-10/h3-7,9,11-12H,8H2,1-2H3",CC(C)C1OCC(c2ccccc2)O1,281.6330203302586,False,['55668-34-3'],0.9832609867,0,$68.10/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s941212,,,
POOL-00038891,"InChI=1S/C13H22O/c1-5-13(14)12-8-11(9(2)3)7-6-10(12)4/h6,9,11-12H,5,7-8H2,1-4H3",CCC(=O)C1CC(C(C)C)CC=C1C,237.6201179163091,False,['31375-17-4'],0.9856664152,0,,,,,,
POOL-00011348,"InChI=1S/C11H19NO2/c1-9-6-5-7-12(8-9)10(13)14-11(2,3)4/h1,5-8H2,2-4H3",C=C1CCCN(C(=O)OC(C)(C)C)C1,240.162311442806,False,['276872-89-0'],0.9897941448,0,,,,,,
POOL-00016287,"InChI=1S/C8H8Br2O/c1-11-8-3-2-7(10)4-6(8)5-9/h2-4H,5H2,1H3",COc1ccc(Br)cc1CBr,247.8474159248874,False,['184970-28-3'],0.9859491977,0,$33.00/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d677d98?context=bbe,,,
POOL-00019351,"InChI=1S/C10H12Br2O/c1-7-3-8(5-11)10(13-2)9(4-7)6-12/h3-4H,5-6H2,1-2H3",COc1c(CBr)cc(C)cc1CBr,271.9713743105761,False,['60232-82-8'],0.9870917961,0,$106.00/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s135100,,,
POOL-00004860,"InChI=1S/C11H12BrN/c1-11(2,8-13)10-6-4-3-5-9(10)7-12/h3-6H,7H2,1-2H3",CC(C)(C#N)c1ccccc1CBr,336.18866993036005,False,['1421601-14-0'],0.9910386434,0,$335.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena372572489?context=bbe,,,
POOL-00019488,"InChI=1S/C10H12BrNO/c1-12(2)10(13)7-8-3-5-9(11)6-4-8/h3-6H,7H2,1-2H3",CN(C)C(=O)Cc1ccc(Br)cc1,292.2979848465724,False,['19715-80-1'],0.9878109024,0,,,,,,
POOL-00001067,"InChI=1S/C13H22O/c1-9(2)5-7-12-10(3)6-8-13(14)11(12)4/h10-12H,1,5-8H2,2-4H3",C=C(C)CCC1C(C)CCC(=O)C1C,229.3900620617084,False,['143008-67-7'],0.9851573357,0,,,,,,
POOL-00003978,"InChI=1S/C9H9BrO/c10-9-3-1-2-7(4-9)8-5-11-6-8/h1-4,8H,5-6H2",Brc1cccc(C2COC2)c1,255.49457522403964,False,['1044507-52-9'],0.9850318307,0,$291.50/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chemscenellc/ciah987f1628?context=bbe,,,
POOL-00012640,"InChI=1S/C8H9BrO/c1-10-6-7-4-2-3-5-8(7)9/h2-5H,6H2,1H3",COCc1ccccc1Br,210.1674941941729,False,['52711-30-5'],0.9828682665,0,$11.00/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh97f114d7?context=bbe,"$39.40
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/1-bromobenzyl-methyl-ether-98-thermo-scientific/AC393400010#52711-30-5
POOL-00021973,"InChI=1S/C11H15BrO2/c1-3-13-11(14-4-2)9-7-5-6-8-10(9)12/h5-8,11H,3-4H2,1-2H3",CCOC(OCC)c1ccccc1Br,269.74497088267697,False,['35822-58-3'],0.9786570506,0,$115.00/50 ML,"Only 2 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/520942,"$79.50
Each of 1/25 g",Check Availability,
POOL-00004949,"InChI=1S/C9H9BrO/c10-9-3-1-7(2-4-9)8-5-11-6-8/h1-4,8H,5-6H2",Brc1ccc(C2COC2)cc1,238.2445752240396,False,['1402158-49-9'],0.9857013468,0,$132.00/50 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh9614fa9c?context=bbe,,,
POOL-00000752,"InChI=1S/C12H21NO/c1-3-13(4-2)10-12(11-14)8-6-5-7-9-12/h5-6,11H,3-4,7-10H2,1-2H3",CCN(CC)CC1(C=O)CC=CCC1,208.3672688787752,False,['5288-07-3'],0.9908749922,0,,,,,,
POOL-00037860,"InChI=1S/C10H14BrNO/c1-12(2)7-8-13-10-5-3-9(11)4-6-10/h3-6H,7-8H2,1-2H3",CN(C)CCOc1ccc(Br)cc1,245.60658781897072,False,['2474-07-9'],0.9857435569,0,$81.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/ph000198,"$83.20
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/2-4-bromophenoxy-n-n-dimethylethylamine-97-thermo-scientific/CC51510DA#2474-07-9
POOL-00037529,"InChI=1S/C8H9BrO/c1-10-8-4-2-7(6-9)3-5-8/h2-5H,6H2,1H3",COc1ccc(CBr)cc1,169.91749419417292,False,['2746-25-0'],0.9880319365,0,$88.00/5 g,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/aobchem/aob640094241?context=bbe,,,
POOL-00008941,"InChI=1S/C9H7BrO/c1-2-6-11-9-5-3-4-8(10)7-9/h1,3-5,7H,6H2",C#CCOc1cccc(Br)c1,275.13637655410434,False,['114855-35-5'],0.9863216833,0,$88.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chemscenellc/ciah987ed2ad?context=bbe,,,
POOL-00007489,"InChI=1S/C8H10BrNO/c1-6(2)11-8-4-3-7(9)5-10-8/h3-6H,1-2H3",CC(C)Oc1ccc(Br)cn1,220.03859680452527,False,['870521-31-6'],0.9872178412,0,$16.50/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d677a9d?context=bbe,,,
POOL-00005795,"InChI=1S/C10H18BrNO/c1-2-9(11)10(13)12-7-5-3-4-6-8-12/h9H,2-8H2,1H3",CCC(Br)C(=O)N1CCCCCC1,164.30768089781685,False,['1172770-52-3'],0.9896398477,0,$169.40/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chembridgecorporation/ch4238557413?context=bbe,,,
POOL-00028728,"InChI=1S/C11H14BrNO/c12-11-3-1-10(2-4-11)9-13-5-7-14-8-6-13/h1-4H,5-9H2",Brc1ccc(CN2CCOCC2)cc1,279.8439350317387,False,['132833-51-3'],0.9885985723,0,,,,,,
POOL-00033920,"InChI=1S/C13H16O2/c1-4-9-14-12-7-6-8-13(11(12)3)15-10-5-2/h4-8H,1-2,9-10H2,3H3",C=CCOc1cccc(OCC=C)c1C,312.1392314999932,False,['22304-78-5'],0.9899628471,0,,,,,,
POOL-00017939,"InChI=1S/C13H19NO/c1-5-14(13(15)10(2)3)12-9-7-6-8-11(12)4/h6-10H,5H2,1-4H3",CCN(C(=O)C(C)C)c1ccccc1C,344.14411900215663,False,['6932-98-5'],0.9907419694,0,,,,,,
POOL-00037314,"InChI=1S/C11H15NO/c1-13-11-6-4-10(5-7-11)12-8-2-3-9-12/h4-7H,2-3,8-9H2,1H3",COc1ccc(N2CCCC2)cc1,261.92369729722583,False,['54660-04-7'],0.9741755489,0,,,,,,
POOL-00025007,"InChI=1S/C11H15BrO2/c1-3-13-11(14-4-2)9-6-5-7-10(12)8-9/h5-8,11H,3-4H2,1-2H3",CCOC(OCC)c1cccc(Br)c1,269.74497088267697,False,['75148-49-1'],0.9682487225,0,$42.60/10 ML,"Available to ship on April 12, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/490776,"$127.10
Each of 1/25 g",Check Availability,
POOL-00005709,"InChI=1S/C13H17BrO/c1-13(2,3)12(15)8-7-10-5-4-6-11(14)9-10/h4-6,9H,7-8H2,1-3H3",CC(C)(C)C(=O)CCc1cccc(Br)c1,349.7987400232008,False,['1099653-33-4'],0.9743105432,0,$106.60/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena296275045?context=bbe,,,
POOL-00007471,"InChI=1S/C10H12BrNO/c11-8-5-6-10(12-7-8)13-9-3-1-2-4-9/h5-7,9H,1-4H2",Brc1ccc(OC2CCCC2)nc1,266.7581641533625,False,['494771-68-5'],0.9770138363,0,$111.25/100 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/astatechinc/ate448434694?context=bbe,,,
POOL-00040834,"InChI=1S/C11H13NO/c13-11-7-4-8-12(11)9-10-5-2-1-3-6-10/h1-3,5-6H,4,7-9H2",O=C1CCCN1Cc1ccccc1,294.21840549259923,False,['5291-77-0'],0.9738800279,0,$80.00/25 G,"Only 3 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/123757,"$61.50
Each/25 g",Check Availability,https://www.fishersci.com/shop/products/1-benzyl-2-pyrrolidinone-97-thermo-scientific/AC154120250#5291-77-0
POOL-00031290,"InChI=1S/C8H9BrO/c1-6-5-7(9)3-4-8(6)10-2/h3-5H,1-2H3",COc1ccc(Br)cc1C,232.6992424462252,False,['14804-31-0'],0.9875614157,0,$122.00/25 G,"Only 2 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/523054,"$183.80
Each/25 g",Check Availability,
POOL-00026495,"InChI=1S/C9H17BrO2/c1-8(2)6-11-9(3,4-5-10)12-7-8/h4-7H2,1-3H3",CC1(C)COC(C)(CCBr)OC1,146.6075250475963,False,['87842-52-2'],0.9846609183,0,,,,,,
POOL-00032860,"InChI=1S/C11H15NO/c1-2-4-11(5-3-1)10-12-6-8-13-9-7-12/h1-5H,6-10H2",c1ccc(CN2CCOCC2)cc1,241.52700846499752,False,['10316-00-4'],0.9754358306,0,$7.70/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d6f6d16?context=bbe,,,
POOL-00032002,"InChI=1S/C11H15BrO2/c1-3-13-11(14-4-2)9-5-7-10(12)8-6-9/h5-8,11H,3-4H2,1-2H3",CCOC(OCC)c1ccc(Br)cc1,252.49497088267705,False,['34421-94-8'],0.9672994142,0,,,,"$75.40
Each of 1/25 g",Check Availability,
POOL-00011025,"InChI=1S/C11H21NO2/c1-9-7-5-6-8-12(9)10(13)14-11(2,3)4/h9H,5-8H2,1-4H3",CC1CCCCN1C(=O)OC(C)(C)C,207.82329607809183,False,['126503-04-6'],0.9906271217,0,,,,,,
POOL-00032573,"InChI=1S/C12H20O2/c1-12(2)8-13-11(14-9-12)10-6-4-3-5-7-10/h3-4,10-11H,5-9H2,1-2H3",CC1(C)COC(C2CC=CCC2)OC1,210.3616189347681,False,['38252-10-7'],0.986655666,0,,,,,,
POOL-00037485,"InChI=1S/C15H20O/c1-11(2)9-15(16)10-13(4)14-7-5-12(3)6-8-14/h5-9,13H,10H2,1-4H3",CC(C)=CC(=O)CC(C)c1ccc(C)cc1,380.4009078605577,False,['38142-58-4'],0.986984559,0,,,,,,
POOL-00030039,"InChI=1S/C8H8BrF/c1-6-3-2-4-7(5-9)8(6)10/h2-4H,5H2,1H3",Cc1cccc(CBr)c1F,232.6992424462252,False,['151412-12-3'],0.9856694394,0,$19.80/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/apolloscientificltd/apo455835978?context=bbe,"$80.90
Each/1 g",Check Availability,https://www.fishersci.com/shop/products/2-fluoro-3-methylbenzyl-bromide-97-thermo-scientific/AAB2053803#151412-12-3
POOL-00001291,"InChI=1S/C11H18O2/c1-3-10(2)5-4-6-11(9-10)12-7-8-13-11/h3H,1,4-9H2,2H3",C=CC1(C)CCCC2(C1)OCCO2,206.13581850944647,False,['68269-57-8'],0.9917674037,0,$68.10/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/t296430,,,
POOL-00040082,"InChI=1S/C11H15NO/c1-9(12(2)3)11(13)10-7-5-4-6-8-10/h4-9H,1-3H3",CC(C(=O)c1ccccc1)N(C)C,279.4015699609299,False,['15351-09-4'],0.9871888081,0,,,,,,
POOL-00027562,"InChI=1S/C13H19BrO/c1-13(2,3)11-5-7-12(8-6-11)15-10-4-9-14/h5-8H,4,9-10H2,1-3H3",CC(C)(C)c1ccc(OCCCBr)cc1,284.3994170535784,False,['3245-63-4'],0.9857053194,0,,,,,,
POOL-00034719,"InChI=1S/C10H13NO/c1-2-4-10(5-3-1)8-11-6-7-12-9-11/h1-5H,6-9H2",c1ccc(CN2CCOC2)cc1,228.8537121839843,False,['13657-16-4'],0.9773479253,0,$68.10/100 MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/cds000096,,,
POOL-00016565,"InChI=1S/C13H21N/c1-10(2)8-12-6-5-7-13(14-12)9-11(3)4/h5-7,10-11H,8-9H2,1-4H3",CC(C)Cc1cccc(CC(C)C)n1,251.0689813393741,False,['883793-02-0'],0.9894048816,0,$28.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/r252778,,,
POOL-00012833,"InChI=1S/C9H8BrNO/c10-9-6-8(12-11-9)7-4-2-1-3-5-7/h1-5,8H,6H2",BrC1=NOC(c2ccccc2)C1,296.6566619574484,False,['86256-88-4'],0.9892590674,0,$580.00/1 G,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/syx00179,,,
POOL-00002329,"InChI=1S/C12H20O2/c1-10-4-5-11(2,3)6-7-12(10)13-8-9-14-12/h4H,5-9H2,1-3H3",CC1=CCC(C)(C)CCC12OCCO2,247.04734401697988,False,['104166-05-4'],0.9868453691,0,$28.60/5MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/t210536,,,
POOL-00011035,"InChI=1S/C7H6Br2O/c1-10-7-3-5(8)2-6(9)4-7/h2-4H,1H3",COc1cc(Br)cc(Br)c1,214.79775799182192,False,['74137-36-3'],0.9733277752,0,"$68.50
$20.55/1 G","Only 3 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/675830,"$161.70
Each/25 g",Check Availability,
POOL-00033435,"InChI=1S/C11H11NO/c1-13-11-6-4-10(5-7-11)12-8-2-3-9-12/h2-9H,1H3",COc1ccc(-n2cccc2)cc1,361.4986193008159,False,['5145-71-1'],0.9734888068,0,$35.20/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d6fe2a0?context=bbe,,,
POOL-00036759,"InChI=1S/C8H7BrO/c9-7-3-1-6(2-4-7)8-5-10-8/h1-4,8H,5H2",Brc1ccc(C2CO2)cc1,225.51783657091423,False,"['32017-76-8', '148684-05-3']",0.9702327586,0,,,,"$97.70
Each of 1/5 g",Check Availability,https://www.fishersci.com/shop/products/4-bromostyrene-oxide-96-thermo-scientific/AC426300050#32017-76-8
POOL-00012380,"InChI=1S/C11H13N/c1-9-5-2-3-6-10(9)11-7-4-8-12-11/h2-3,5-6H,4,7-8H2,1H3",Cc1ccccc1C1=NCCC1,312.53508065392583,False,['121091-12-1'],0.9816447288,0,,,,,,
POOL-00015519,"InChI=1S/C14H19N/c1-3-5-9-13(10-6-4-2)14-11-7-8-12-15-14/h3-8,11-13H,9-10H2,1-2H3",CC=CCC(CC=CC)c1ccccn1,297.37040217799506,False,['2057-42-3'],0.9867637694,0,$28.60/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s668125,,,
POOL-00011392,"InChI=1S/C10H14O3S/c1-14(11,12)13-9-5-8-10-6-3-2-4-7-10/h2-4,6-7H,5,8-9H2,1H3",CS(=O)(=O)OCCCc1ccccc1,356.2133176285555,False,['69804-99-5'],0.9884427971,0,$134.00/25 MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/ph008812,,,
POOL-00040219,"InChI=1S/C10H20O2/c1-3-11-10(12-4-2)8-6-5-7-9-10/h3-9H2,1-2H3",CCOC1(OCC)CCCCC1,101.49721192370887,False,['1670-47-9'],0.9851335722,0,$236.00/50 ML,"Only 2 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/539430,,,
POOL-00036778,"InChI=1S/C14H26O/c1-13(15)14-11-9-7-5-3-2-4-6-8-10-12-14/h14H,2-12H2,1H3",CC(=O)C1CCCCCCCCCCC1,162.17751382081582,False,['28925-00-0'],0.9897393907,0,,,,,,
POOL-00042707,"InChI=1S/C7H5Br3O/c1-11-7-5(9)2-4(8)3-6(7)10/h2-3H,1H3",COc1c(Br)cc(Br)cc1Br,249.38335062299743,False,['607-99-8'],0.9756272856,0,,,,"$190.10
Each/25 g",Check Availability,
POOL-00043023,"InChI=1S/C11H21NOS/c1-3-12(11(13)14-4-2)10-8-6-5-7-9-10/h10H,3-9H2,1-2H3",CCSC(=O)N(CC)C1CCCCC1,178.1263448992907,False,['1134-23-2'],0.9900314819,0,,,,"$73.80
Each of 1/nan",Check Availability,
POOL-00009212,"InChI=1S/C12H20S/c1-3-5-6-11(4-2)9-12-7-8-13-10-12/h7-8,10-11H,3-6,9H2,1-2H3",CCCCC(CC)Cc1ccsc1,200.9088699181236,False,"['121134-38-1', '121550-47-8']",0.9889795906,0,,,,"$489.50
Each/1 g",Check Availability,
POOL-00035415,"InChI=1S/C12H18BrNO/c1-3-14(4-2)9-10-15-12-7-5-11(13)6-8-12/h5-8H,3-4,9-10H2,1-2H3",CCN(CC)CCOc1ccc(Br)cc1,269.4555376918758,False,['1823-62-7'],0.9725878437,0,$134.00/150 MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/ph000339,,,
POOL-00004744,"InChI=1S/C7H12BrNO/c1-5(2)9-4-3-6(8)7(9)10/h5-6H,3-4H2,1-2H3",CC(C)N1CCC(Br)C1=O,146.54153309698196,False,['1309794-09-9'],0.98013359,0,,,,,,
POOL-00030547,"InChI=1S/C10H18O2/c1-3-7-11-9(5-1)10-6-2-4-8-12-10/h9-10H,1-8H2",C1CCC(C2CCCCO2)OC1,107.80026905978023,False,['16282-29-4'],0.9880935449,0,$106.00/nan,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/s834777,,,
POOL-00008910,"InChI=1S/C9H18BrNO/c1-4-6-7-11(3)9(12)8(10)5-2/h8H,4-7H2,1-3H3",CCCCN(C)C(=O)C(Br)CC,138.49022499567306,False,['1119450-23-5'],0.9889043767,0,,,,,,
POOL-00016811,"InChI=1S/C11H19NO2/c1-6-8-12(9-7-2)10(13)14-11(3,4)5/h6-7H,1-2,8-9H2,3-5H3",C=CCN(CC=C)C(=O)OC(C)(C)C,205.81764613408475,False,['151259-38-0'],0.9906914672,0,$65.70/10 ML,"Only 4 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/474800,,,
POOL-00033721,"InChI=1S/C10H16Br2O2/c11-8-4-2-1-3-5-9(12)10(8)13-6-7-14-10/h8-9H,1-7H2",BrC1CCCCCC(Br)C12OCCO2,178.56101971664077,False,['3514-74-7'],0.9915230029,0,$28.60/50MG,We apologize but fulfillment and delivery of this product is delayed. We are working to minimize these delays as quickly as possible.,https://www.sigmaaldrich.com/US/en/product/aldrich/r227501,,,
